,avgrating,features,link,name,price,rating
71,4.5,"6 GB RAM | 64 GB ROM | Expandable Upto 128 GB,15.21 cm (5.99 inch) Full HD+ Display,12MP + 5MP | 20MP Front Camera,4000 mAh Li Polymer Battery,Qualcomm Snapdragon 636 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",/redmi-note-5-pro-rose-gold-64-gb/p/itmf2fc3gsdhg26z?pid=MOBF2BSGKXDAYZXA&lid=LSTMOBF2BSGKXDAYZXAMOYCQT&marketplace=FLIPKART&srno=s_3_72&otracker=search&fm=organic&iid=d4c9241c-ce90-45f5-a37e-577dc0bb4bfe.MOBF2BSGKXDAYZXA.SEARCH&ssid=fzusjztwjk0000001587801474264&qH=8493b7b813dbef9d,"Redmi Note 5 Pro (Rose Gold, 64 GB)","₹10,990","2,52,438 Ratings & 25,189 Reviews"
72,4.3,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,14.83 cm (5.84 inch) Full HD+ Display,12MP + 5MP | 5MP Front Camera,4000 mAh Battery,Qualcomm Snapdragon 625 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Battery and Accessories",/redmi-6-pro-red-64-gb/p/itmfdswrffgpqv7z?pid=MOBFBH5TGEWCTHKH&lid=LSTMOBFBH5TGEWCTHKHR9C4DS&marketplace=FLIPKART&srno=s_4_73&otracker=search&fm=organic&iid=745f7672-2ff1-4f0a-8fa4-9be957ab9eac.MOBFBH5TGEWCTHKH.SEARCH&ssid=kb979xdzxc0000001587801475815&qH=8493b7b813dbef9d,"Redmi 6 Pro (Red, 64 GB)","₹10,989","9,817 Ratings & 682 Reviews"
73,4.2,"4 GB RAM | 64 GB ROM |,15.21 cm (5.99 inch) Full HD+ Display,20MP + 12MP | 20MP Front Camera,3010 mAh Battery,Qualcomm Snapdragon 660 AIE Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Battery and Accessories",/mi-a2-red-64-gb/p/itmfghsgjpn6rygd?pid=MOBF9GC7QRHR9Y6J&lid=LSTMOBF9GC7QRHR9Y6JJLQ5YY&marketplace=FLIPKART&srno=s_4_74&otracker=search&fm=organic&iid=745f7672-2ff1-4f0a-8fa4-9be957ab9eac.MOBF9GC7QRHR9Y6J.SEARCH&ssid=kb979xdzxc0000001587801475815&qH=8493b7b813dbef9d,"Mi A2 (Red, 64 GB)","₹9,499","30,610 Ratings & 2,656 Reviews"
74,4.4,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,13.84 cm (5.45 inch) HD+ Display,12MP + 5MP | 5MP Front Camera,3000 mAh Lithium-polymer Battery,2.0 GHz Mediatek P22 Octacore Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",/redmi-6-black-32-gb/p/itmf99mhhtthpgwd?pid=MOBF8YUSVG8VZAUT&lid=LSTMOBF8YUSVG8VZAUTTUCNHT&marketplace=FLIPKART&srno=s_4_75&otracker=search&fm=organic&iid=745f7672-2ff1-4f0a-8fa4-9be957ab9eac.MOBF8YUSVG8VZAUT.SEARCH&ssid=kb979xdzxc0000001587801475815&qH=8493b7b813dbef9d,"Redmi 6 (Black, 32 GB)","₹7,999","5,40,427 Ratings & 40,360 Reviews"
75,4.4,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,13.84 cm (5.45 inch) HD+ Display,12MP + 5MP | 5MP Front Camera,3000 mAh Lithium-polymer Battery,2.0 GHz Mediatek P22 Octacore Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",/redmi-6-gold-32-gb/p/itmf8gyqx7hkszpf?pid=MOBF8BDJZDPYZZ8H&lid=LSTMOBF8BDJZDPYZZ8HLTSIYR&marketplace=FLIPKART&srno=s_4_76&otracker=search&fm=organic&iid=745f7672-2ff1-4f0a-8fa4-9be957ab9eac.MOBF8BDJZDPYZZ8H.SEARCH&ssid=kb979xdzxc0000001587801475815&qH=8493b7b813dbef9d,"Redmi 6 (Gold, 32 GB)","₹7,999","5,40,427 Ratings & 40,360 Reviews"
76,4.2,"4 GB RAM | 64 GB ROM |,15.21 cm (5.99 inch) Full HD+ Display,20MP + 12MP | 20MP Front Camera,3010 mAh Battery,Qualcomm Snapdragon 660 AIE Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Battery and Accessories",/mi-a2-gold-64-gb/p/itmfghsggejqrygr?pid=MOBF95FK8R3ZZZDW&lid=LSTMOBF95FK8R3ZZZDWA7OVJV&marketplace=FLIPKART&srno=s_4_77&otracker=search&fm=organic&iid=745f7672-2ff1-4f0a-8fa4-9be957ab9eac.MOBF95FK8R3ZZZDW.SEARCH&ssid=kb979xdzxc0000001587801475815&qH=8493b7b813dbef9d,"Mi A2 (Gold, 64 GB)","₹9,309","30,610 Ratings & 2,656 Reviews"
77,4.4,"3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,13.97 cm (5.5 inch) Full HD Display,13MP Rear Camera | 5MP Front Camera,4100 mAh Li-Polymer Battery,Qualcomm Snapdragon 625 64-bit Octa Core 2GHz Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",/redmi-note-4-gold-32-gb/p/itmeqgs9gwrfwpf2?pid=MOBEQ98T82CYVHGZ&lid=LSTMOBEQ98T82CYVHGZN1W4EW&marketplace=FLIPKART&srno=s_4_78&otracker=search&fm=organic&iid=745f7672-2ff1-4f0a-8fa4-9be957ab9eac.MOBEQ98T82CYVHGZ.SEARCH&ssid=kb979xdzxc0000001587801475815&qH=8493b7b813dbef9d,"Redmi Note 4 (Gold, 32 GB)","₹8,999","6,37,311 Ratings & 1,12,044 Reviews"
78,4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,13.97 cm (5.5 inch) Full HD Display,13MP Rear Camera | 5MP Front Camera,4100 mAh Li-Polymer Battery,Qualcomm Snapdragon 625 64-bit Octa Core 2GHz Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",/redmi-note-4-gold-64-gb/p/itmeqg86fjyzkdq8?pid=MOBEQ98MNXHY4RU9&lid=LSTMOBEQ98MNXHY4RU93CMNP9&marketplace=FLIPKART&srno=s_4_79&otracker=search&fm=organic&iid=745f7672-2ff1-4f0a-8fa4-9be957ab9eac.MOBEQ98MNXHY4RU9.SEARCH&ssid=kb979xdzxc0000001587801475815&qH=8493b7b813dbef9d,"Redmi Note 4 (Gold, 64 GB)","₹10,999","13,23,469 Ratings & 2,14,838 Reviews"
79,4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.21 cm (5.99 inch) HD+ Display,12MP + 5MP | 16MP Front Camera,3080 mAh Li Polymer Battery,Qualcomm Snapdragon 625 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",/redmi-y2-gold-64-gb/p/itmfdkcmzchdrf3m?pid=MOBF7Y2DKUBEDUWH&lid=LSTMOBF7Y2DKUBEDUWHZMFTCP&marketplace=FLIPKART&srno=s_4_80&otracker=search&fm=organic&iid=745f7672-2ff1-4f0a-8fa4-9be957ab9eac.MOBF7Y2DKUBEDUWH.SEARCH&ssid=kb979xdzxc0000001587801475815&qH=8493b7b813dbef9d,"Redmi Y2 (Gold, 64 GB)","₹10,999","25,286 Ratings & 1,828 Reviews"
80,4.5,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.21 cm (5.99 inch) HD+ Display,12MP + 5MP | 16MP Front Camera,3080 mAh Li Polymer Battery,Qualcomm Snapdragon 625 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",/redmi-y2-gold-32-gb/p/itmfdkcmfrg8ysmz?pid=MOBF7WPMVZHB5WKY&lid=LSTMOBF7WPMVZHB5WKYDFCVDT&marketplace=FLIPKART&srno=s_4_81&otracker=search&fm=organic&iid=745f7672-2ff1-4f0a-8fa4-9be957ab9eac.MOBF7WPMVZHB5WKY.SEARCH&ssid=kb979xdzxc0000001587801475815&qH=8493b7b813dbef9d,"Redmi Y2 (Gold, 32 GB)","₹8,999","1,14,756 Ratings & 7,877 Reviews"
81,4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,13.97 cm (5.5 inch) Full HD Display,13MP Rear Camera | 5MP Front Camera,4100 mAh Li-Polymer Battery,Qualcomm Snapdragon 625 64-bit Octa Core 2GHz Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",/redmi-note-4-dark-grey-64-gb/p/itmeqg88cnhyyuaf?pid=MOBEQ98TWG8X4HH3&lid=LSTMOBEQ98TWG8X4HH3K9GEMH&marketplace=FLIPKART&srno=s_4_82&otracker=search&fm=organic&iid=745f7672-2ff1-4f0a-8fa4-9be957ab9eac.MOBEQ98TWG8X4HH3.SEARCH&ssid=kb979xdzxc0000001587801475815&qH=8493b7b813dbef9d,"Redmi Note 4 (Dark Grey, 64 GB)","₹12,999","13,23,469 Ratings & 2,14,838 Reviews"
82,4.4,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,13.84 cm (5.45 inch) HD+ Display,12MP + 5MP | 5MP Front Camera,3000 mAh Lithium-polymer Battery,2.0 GHz Mediatek P22 Octacore Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",/redmi-6-blue-32-gb/p/itmf99mhky98ahmy?pid=MOBF96CPQBJJHBGN&lid=LSTMOBF96CPQBJJHBGNNQMPSC&marketplace=FLIPKART&srno=s_4_83&otracker=search&fm=organic&iid=745f7672-2ff1-4f0a-8fa4-9be957ab9eac.MOBF96CPQBJJHBGN.SEARCH&ssid=kb979xdzxc0000001587801475815&qH=8493b7b813dbef9d,"Redmi 6 (Blue, 32 GB)","₹7,999","5,40,427 Ratings & 40,360 Reviews"
83,4.4,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,13.84 cm (5.45 inch) HD+ Display,12MP + 5MP | 5MP Front Camera,3000 mAh Lithium-polymer Battery,2.0 GHz Mediatek P22 Octacore Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",/redmi-6-rose-gold-32-gb/p/itmf9f64fpjkbdxp?pid=MOBF9F64HGNTYHDB&lid=LSTMOBF9F64HGNTYHDBGGNTPT&marketplace=FLIPKART&srno=s_4_84&otracker=search&fm=organic&iid=745f7672-2ff1-4f0a-8fa4-9be957ab9eac.MOBF9F64HGNTYHDB.SEARCH&ssid=kb979xdzxc0000001587801475815&qH=8493b7b813dbef9d,"Redmi 6 (Rose Gold, 32 GB)","₹7,999","5,40,427 Ratings & 40,360 Reviews"
84,4.2,"4 GB RAM | 64 GB ROM |,15.21 cm (5.99 inch) Full HD+ Display,20MP + 12MP | 20MP Front Camera,3010 mAh Battery,Qualcomm Snapdragon 660 AIE Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Battery and Accessories",/mi-a2-blue-lake-blue-64-gb/p/itmfghsguagevshj?pid=MOBF95FKRKATKAK2&lid=LSTMOBF95FKRKATKAK2UPWVBM&marketplace=FLIPKART&srno=s_4_85&otracker=search&fm=organic&iid=745f7672-2ff1-4f0a-8fa4-9be957ab9eac.MOBF95FKRKATKAK2.SEARCH&ssid=kb979xdzxc0000001587801475815&qH=8493b7b813dbef9d,"Mi A2 (Blue/Lake Blue, 64 GB)","₹11,999","30,610 Ratings & 2,656 Reviews"
85,4.5,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.9 cm (6.26 inch) Full HD+ Display,12MP + 5MP | 20MP + 2MP Dual Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 636 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",/redmi-note-6-pro-black-64-gb/p/itmfayzxqnzjhtbh?pid=MOBFAJB4CWKAZGPZ&lid=LSTMOBFAJB4CWKAZGPZVOYNQH&marketplace=FLIPKART&srno=s_4_86&otracker=search&fm=organic&iid=745f7672-2ff1-4f0a-8fa4-9be957ab9eac.MOBFAJB4CWKAZGPZ.SEARCH&ssid=kb979xdzxc0000001587801475815&qH=8493b7b813dbef9d,"Redmi Note 6 Pro (Black, 64 GB)","₹11,999","6,08,968 Ratings & 53,433 Reviews"
86,4.5,"4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,15.21 cm (5.99 inch) Full HD+ Display,12MP + 5MP | 20MP Front Camera,4000 mAh Li Polymer Battery,Qualcomm Snapdragon 636 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",/redmi-note-5-pro-red-64-gb/p/itmf8acmupuz6v9u?pid=MOBF8ACM3CEGYWZN&lid=LSTMOBF8ACM3CEGYWZNGAMH1T&marketplace=FLIPKART&srno=s_4_87&otracker=search&fm=organic&iid=745f7672-2ff1-4f0a-8fa4-9be957ab9eac.MOBF8ACM3CEGYWZN.SEARCH&ssid=kb979xdzxc0000001587801475815&qH=8493b7b813dbef9d,"Redmi Note 5 Pro (Red, 64 GB)","₹12,999","11,52,836 Ratings & 1,23,677 Reviews"
87,4.5,"6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.9 cm (6.26 inch) Full HD+ Display,12MP + 5MP | 20MP + 2MP Dual Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 636 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",/redmi-note-6-pro-blue-64-gb/p/itmfb2fbkhc5q9y3?pid=MOBFAJB4AVPG87YK&lid=LSTMOBFAJB4AVPG87YKVE46PQ&marketplace=FLIPKART&srno=s_4_88&otracker=search&fm=organic&iid=745f7672-2ff1-4f0a-8fa4-9be957ab9eac.MOBFAJB4AVPG87YK.SEARCH&ssid=kb979xdzxc0000001587801475815&qH=8493b7b813dbef9d,"Redmi Note 6 Pro (Blue, 64 GB)","₹11,999","1,16,619 Ratings & 10,378 Reviews"
88,4.5,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.9 cm (6.26 inch) Full HD+ Display,12MP + 5MP | 20MP + 2MP Dual Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 636 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",/redmi-note-6-pro-rose-gold-64-gb/p/itmfayzxpt5vg2pw?pid=MOBFAJB4G4WJWGC3&lid=LSTMOBFAJB4G4WJWGC3KJK92K&marketplace=FLIPKART&srno=s_4_89&otracker=search&fm=organic&iid=745f7672-2ff1-4f0a-8fa4-9be957ab9eac.MOBFAJB4G4WJWGC3.SEARCH&ssid=kb979xdzxc0000001587801475815&qH=8493b7b813dbef9d,"Redmi Note 6 Pro (Rose Gold, 64 GB)","₹11,999","6,08,968 Ratings & 53,433 Reviews"
89,4.4,"3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,15.21 cm (5.99 inch) Full HD+ Display,12MP Rear Camera | 5MP Front Camera,4000 mAh Li Polymer Battery,Qualcomm Snapdragon 625 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",/redmi-note-5-blue-32-gb/p/itmf3qsthbjgxsks?pid=MOBF28FTCDFR7VYZ&lid=LSTMOBF28FTCDFR7VYZQPZAPY&marketplace=FLIPKART&srno=s_4_90&otracker=search&fm=organic&iid=745f7672-2ff1-4f0a-8fa4-9be957ab9eac.MOBF28FTCDFR7VYZ.SEARCH&ssid=kb979xdzxc0000001587801475815&qH=8493b7b813dbef9d,"Redmi Note 5 (Blue, 32 GB)","₹10,999","3,48,362 Ratings & 43,587 Reviews"
90,4.5,"4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,15.21 cm (5.99 inch) Full HD+ Display,12MP + 5MP | 20MP Front Camera,4000 mAh Li Polymer Battery,Qualcomm Snapdragon 636 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",/redmi-note-5-pro-rose-gold-64-gb/p/itmf2fc3jyathzcq?pid=MOBF2BSG75JYZ5YW&lid=LSTMOBF2BSG75JYZ5YWRKDTAH&marketplace=FLIPKART&srno=s_4_91&otracker=search&fm=organic&iid=745f7672-2ff1-4f0a-8fa4-9be957ab9eac.MOBF2BSG75JYZ5YW.SEARCH&ssid=kb979xdzxc0000001587801475815&qH=8493b7b813dbef9d,"Redmi Note 5 Pro (Rose Gold, 64 GB)","₹12,999","11,52,836 Ratings & 1,23,677 Reviews"
91,3.6,"1 GB RAM | 8 GB ROM | Expandable Upto 128 GB,12.7 cm (5 inch) HD Display,5MP Rear Camera | 5MP Front Camera,3000 mAh Battery,Spreadtrum SC 98 1.2 GHz Processor Processor,1 Year Manufacturer Warranty for the Device & 6 Months on Box accessories",/ivoomi-me1-sunshine-gold-8-gb/p/itmexdzqgu6nmwcn?pid=MOBEXDXBFQZDDE3C&lid=LSTMOBEXDXBFQZDDE3C7MT4RI&marketplace=FLIPKART&srno=s_4_92&otracker=search&fm=organic&iid=745f7672-2ff1-4f0a-8fa4-9be957ab9eac.MOBEXDXBFQZDDE3C.SEARCH&ssid=kb979xdzxc0000001587801475815&qH=8493b7b813dbef9d,"iVooMi Me1 (Sunshine Gold, 8 GB)","₹4,999","6,278 Ratings & 1,406 Reviews"
92,4.1,"6 GB RAM | 128 GB ROM |,15.21 cm (5.99 inch) Full HD+ Display,20MP + 12MP | 20MP Front Camera,3010 mAh Battery,Qualcomm Snapdragon 660 AIE Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Battery and Accessories",/mi-a2-black-128-gb/p/itmfghsghuarsxzf?pid=MOBFDAADYTYHQQ9R&lid=LSTMOBFDAADYTYHQQ9R5AUKAT&marketplace=FLIPKART&srno=s_4_93&otracker=search&fm=organic&iid=745f7672-2ff1-4f0a-8fa4-9be957ab9eac.MOBFDAADYTYHQQ9R.SEARCH&ssid=kb979xdzxc0000001587801475815&qH=8493b7b813dbef9d,"Mi A2 (Black, 128 GB)","₹15,999","2,266 Ratings & 200 Reviews"
93,4.5,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.21 cm (5.99 inch) HD+ Display,12MP + 5MP | 16MP Front Camera,3080 mAh Li Polymer Battery,Qualcomm Snapdragon 625 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",/redmi-y2-rose-gold-32-gb/p/itmfdkcmugwrmezv?pid=MOBF8UKG97G3MHBZ&lid=LSTMOBF8UKG97G3MHBZYNDQQE&marketplace=FLIPKART&srno=s_4_94&otracker=search&fm=organic&iid=745f7672-2ff1-4f0a-8fa4-9be957ab9eac.MOBF8UKG97G3MHBZ.SEARCH&ssid=kb979xdzxc0000001587801475815&qH=8493b7b813dbef9d,"Redmi Y2 (Rose Gold, 32 GB)","₹8,689","1,14,756 Ratings & 7,877 Reviews"
94,4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,13.97 cm (5.5 inch) Full HD Display,13MP Rear Camera | 5MP Front Camera,4100 mAh Li-Polymer Battery,Qualcomm Snapdragon 625 64-bit Octa Core 2GHz Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",/redmi-note-4-black-64-gb/p/itmeqe48766xqzb7?pid=MOBEQ98TABTWXGTD&lid=LSTMOBEQ98TABTWXGTD79S5H4&marketplace=FLIPKART&srno=s_4_95&otracker=search&fm=organic&iid=745f7672-2ff1-4f0a-8fa4-9be957ab9eac.MOBEQ98TABTWXGTD.SEARCH&ssid=kb979xdzxc0000001587801475815&qH=8493b7b813dbef9d,"Redmi Note 4 (Black, 64 GB)","₹10,999","13,23,469 Ratings & 2,14,838 Reviews"
95,4.3,"2 GB RAM | 16 GB ROM | Expandable Upto 128 GB,12.7 cm (5 inch) HD Display,13MP Rear Camera | 5MP Front Camera,4100 mAh Li-Ion Polymer Battery,Qualcomm Snapdragon 430 64-bit Octa Core 1.4GHz Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",/redmi-3s-gold-16-gb/p/itmehhg5ysv8qv3t?pid=MOBEKWZYYJWG3YVQ&lid=LSTMOBEKWZYYJWG3YVQXTSZTT&marketplace=FLIPKART&srno=s_4_96&otracker=search&fm=organic&iid=745f7672-2ff1-4f0a-8fa4-9be957ab9eac.MOBEKWZYYJWG3YVQ.SEARCH&ssid=kb979xdzxc0000001587801475815&qH=8493b7b813dbef9d,"Redmi 3S (Gold, 16 GB)","₹6,999","2,11,485 Ratings & 40,459 Reviews"
