,avgrating,features,link,name,price,rating
10,4.4,"6 GB RAM | 128 GB ROM |,16.0 cm (6.3 inch) Full HD+ Display,48MP + 8MP | 13MP Front Camera,4000 mAh Battery,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase",http://www.flipkart.com/redmi-note-8-moonlight-white-128-gb/p/itm16c6c50702ff1?pid=MOBFHGTKWVZGCYGN&lid=LSTMOBFHGTKWVZGCYGNYS3PLV&marketplace=FLIPKART&srno=s_1_11&otracker=search&fm=organic&iid=3087096f-3a33-4f49-83c1-729287f711f5.MOBFHGTKWVZGCYGN.SEARCH&ssid=zp6w6qvda80000001587946046549&qH=8493b7b813dbef9d,"Redmi Note 8 (Moonlight White, 128 GB)","₹13,390","7,646 Ratings & 637 Reviews"
11,4.4,"6 GB RAM | 128 GB ROM |,16.0 cm (6.3 inch) Display,48MP Rear Camera | 13MP Front Camera,4000 mAh Battery,1 year",http://www.flipkart.com/redmi-note-8-cosmic-purple-128-gb/p/itm16c6c50702ff1?pid=MOBFN29D7AG4RPZE&lid=LSTMOBFN29D7AG4RPZELMWWQ2&marketplace=FLIPKART&srno=s_1_12&otracker=search&fm=organic&iid=3087096f-3a33-4f49-83c1-729287f711f5.MOBFN29D7AG4RPZE.SEARCH&ssid=zp6w6qvda80000001587946046549&qH=8493b7b813dbef9d,"Redmi Note 8 (Cosmic Purple, 128 GB)","₹14,798","7,646 Ratings & 637 Reviews"
12,4.4,"3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,15.8 cm (6.22 inch) HD+ Display,12MP Rear Camera | 8MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 439 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",http://www.flipkart.com/redmi-8a-midnight-black-32-gb/p/itmbe98d88f27aab?pid=MOBFKF98HGWKEDCC&lid=LSTMOBFKF98HGWKEDCCF67CEO&marketplace=FLIPKART&srno=s_1_13&otracker=search&fm=organic&iid=3087096f-3a33-4f49-83c1-729287f711f5.MOBFKF98HGWKEDCC.SEARCH&ssid=zp6w6qvda80000001587946046549&qH=8493b7b813dbef9d,"Redmi 8A (Midnight Black, 32 GB)","₹7,499","1,09,635 Ratings & 9,000 Reviews"
13,4.4,"4 GB RAM | 64 GB ROM |,16.0 cm (6.3 inch) Display,48MP Rear Camera,4000 mAh Battery,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase",http://www.flipkart.com/redmi-note-8-cosmic-purple-64-gb/p/itmf9758349ff6ba?pid=MOBFNY8Z8RZXUTA2&lid=LSTMOBFNY8Z8RZXUTA2YM73AA&marketplace=FLIPKART&srno=s_1_14&otracker=search&fm=organic&iid=3087096f-3a33-4f49-83c1-729287f711f5.MOBFNY8Z8RZXUTA2.SEARCH&ssid=zp6w6qvda80000001587946046549&qH=8493b7b813dbef9d,"Redmi Note 8 (Cosmic Purple, 64 GB)","₹11,630","10,289 Ratings & 746 Reviews"
14,4.4,"4 GB RAM | 64 GB ROM |,16.0 cm (6.3 inch) Full HD+ Display,48MP + 8MP | 13MP Front Camera,4000 mAh Battery,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase",http://www.flipkart.com/redmi-note-8-moonlight-white-64-gb/p/itm16c6c50702ff1?pid=MOBFHGTKYGZBXNGK&lid=LSTMOBFHGTKYGZBXNGKTKK6NS&marketplace=FLIPKART&srno=s_1_15&otracker=search&fm=organic&iid=3087096f-3a33-4f49-83c1-729287f711f5.MOBFHGTKYGZBXNGK.SEARCH&ssid=zp6w6qvda80000001587946046549&qH=8493b7b813dbef9d,"Redmi Note 8 (Moonlight White, 64 GB)","₹11,470","10,289 Ratings & 746 Reviews"
15,4.4,"6 GB RAM | 128 GB ROM |,16.0 cm (6.3 inch) Full HD+ Display,48MP + 8MP | 13MP Front Camera,4000 mAh Battery,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase",http://www.flipkart.com/redmi-note-8-space-black-128-gb/p/itm16c6c50702ff1?pid=MOBFHHQRQF2A4PS2&lid=LSTMOBFHHQRQF2A4PS2QHXMJB&marketplace=FLIPKART&srno=s_1_16&otracker=search&fm=organic&iid=3087096f-3a33-4f49-83c1-729287f711f5.MOBFHHQRQF2A4PS2.SEARCH&ssid=zp6w6qvda80000001587946046549&qH=8493b7b813dbef9d,"Redmi Note 8 (Space Black, 128 GB)","₹12,999","7,646 Ratings & 637 Reviews"
16,4.4,"2 GB RAM | 32 GB ROM | Expandable Upto 512 GB,15.8 cm (6.22 inch) Full HD+ Display,13MP + 2MP | 8MP Dual Front Camera,5000 mAh Battery,Snapdragon 439 octa core processor Processor,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase",http://www.flipkart.com/redmi-8a-dual-sea-blue-32-gb/p/itmf5568beb3c3a5?pid=MOBFP764TNKZRSB8&lid=LSTMOBFP764TNKZRSB8P4YTOY&marketplace=FLIPKART&srno=s_1_17&otracker=search&fm=organic&iid=3087096f-3a33-4f49-83c1-729287f711f5.MOBFP764TNKZRSB8.SEARCH&ssid=zp6w6qvda80000001587946046549&qH=8493b7b813dbef9d,"Redmi 8A Dual (Sea Blue, 32 GB)","₹7,200",43 Ratings & 2 Reviews
17,4.4,"2 GB RAM | 32 GB ROM | Expandable Upto 512 GB,15.8 cm (6.22 inch) Full HD+ Display,13MP + 2MP | 8MP Dual Front Camera,5000 mAh Battery,Snapdragon 439 octa core processor Processor,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase",http://www.flipkart.com/redmi-8a-dual-midnight-grey-32-gb/p/itmf5568beb3c3a5?pid=MOBFP7655HZQ6ZKD&lid=LSTMOBFP7655HZQ6ZKDDSTRKD&marketplace=FLIPKART&srno=s_1_18&otracker=search&fm=organic&iid=3087096f-3a33-4f49-83c1-729287f711f5.MOBFP7655HZQ6ZKD.SEARCH&ssid=zp6w6qvda80000001587946046549&qH=8493b7b813dbef9d,"Redmi 8A Dual (Midnight Grey, 32 GB)","₹7,470",43 Ratings & 2 Reviews
18,4.3,"3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,15.8 cm (6.22 inch) Full HD+ Display,13MP + 2MP | 8MP Dual Front Camera,5000 mAh Battery,Snapdragon 439 octa core processor Processor,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase",http://www.flipkart.com/redmi-8a-dual-sky-white-32-gb/p/itmf5568beb3c3a5?pid=MOBFP7FMS6GNPQFY&lid=LSTMOBFP7FMS6GNPQFY01HT9P&marketplace=FLIPKART&srno=s_1_19&otracker=search&fm=organic&iid=3087096f-3a33-4f49-83c1-729287f711f5.MOBFP7FMS6GNPQFY.SEARCH&ssid=zp6w6qvda80000001587946046549&qH=8493b7b813dbef9d,"Redmi 8A Dual (Sky White, 32 GB)","₹7,450",179 Ratings & 16 Reviews
19,4.3,"3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,15.8 cm (6.22 inch) Full HD+ Display,13MP + 2MP | 8MP Dual Front Camera,5000 mAh Battery,Snapdragon 439 octa core processor Processor,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase",http://www.flipkart.com/redmi-8a-dual-midnight-grey-32-gb/p/itmf5568beb3c3a5?pid=MOBFP7YHGWCPXUDH&lid=LSTMOBFP7YHGWCPXUDHCVTNRN&marketplace=FLIPKART&srno=s_1_20&otracker=search&fm=organic&iid=3087096f-3a33-4f49-83c1-729287f711f5.MOBFP7YHGWCPXUDH.SEARCH&ssid=zp6w6qvda80000001587946046549&qH=8493b7b813dbef9d,"Redmi 8A Dual (Midnight Grey, 32 GB)","₹7,790",179 Ratings & 16 Reviews
20,4.5,"6 GB RAM | 64 GB ROM | Expandable Upto 128 GB,16.59 cm (6.53 inch) Full HD+ Display,64MP + 8MP,4500 mAh Battery,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase",http://www.flipkart.com/redmi-note-8-pro-electric-blue-64-gb/p/itm3dc87f8221660?pid=MOBFNF3T9ZXGBZZU&lid=LSTMOBFNF3T9ZXGBZZUWFE19R&marketplace=FLIPKART&srno=s_1_21&otracker=search&fm=organic&iid=3087096f-3a33-4f49-83c1-729287f711f5.MOBFNF3T9ZXGBZZU.SEARCH&ssid=zp6w6qvda80000001587946046549&qH=8493b7b813dbef9d,"Redmi Note 8 Pro (Electric Blue, 64 GB)","₹14,949",473 Ratings & 37 Reviews
21,4.4,"6 GB RAM | 128 GB ROM |,16.0 cm (6.3 inch) Full HD+ Display,48MP + 8MP | 13MP Front Camera,4000 mAh Battery,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase",http://www.flipkart.com/redmi-note-8-neptune-blue-128-gb/p/itm16c6c50702ff1?pid=MOBFHGTDVHK5CFG5&lid=LSTMOBFHGTDVHK5CFG55QNR4Z&marketplace=FLIPKART&srno=s_1_22&otracker=search&fm=organic&iid=3087096f-3a33-4f49-83c1-729287f711f5.MOBFHGTDVHK5CFG5.SEARCH&ssid=zp6w6qvda80000001587946046549&qH=8493b7b813dbef9d,"Redmi Note 8 (Neptune Blue, 128 GB)","₹13,678","7,646 Ratings & 637 Reviews"
22,4.4,"2 GB RAM | 32 GB ROM | Expandable Upto 512 GB,15.8 cm (6.22 inch) HD+ Display,12MP Rear Camera | 8MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 439 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",http://www.flipkart.com/redmi-8a-sunset-red-32-gb/p/itm5474ed67d23bf?pid=MOBFKF98FTTEN832&lid=LSTMOBFKF98FTTEN832NKEHTF&marketplace=FLIPKART&srno=s_1_23&otracker=search&fm=organic&iid=3087096f-3a33-4f49-83c1-729287f711f5.MOBFKF98FTTEN832.SEARCH&ssid=zp6w6qvda80000001587946046549&qH=8493b7b813dbef9d,"Redmi 8A (Sunset Red, 32 GB)","₹6,999","1,19,886 Ratings & 9,176 Reviews"
23,4.3,"3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,15.8 cm (6.22 inch) Full HD+ Display,13MP + 2MP | 8MP Dual Front Camera,5000 mAh Battery,Snapdragon 439 octa core processor Processor,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase",http://www.flipkart.com/redmi-8a-dual-sea-blue-32-gb/p/itmf5568beb3c3a5?pid=MOBFP73ZM26XEYZQ&lid=LSTMOBFP73ZM26XEYZQWEGDEF&marketplace=FLIPKART&srno=s_1_24&otracker=search&fm=organic&iid=3087096f-3a33-4f49-83c1-729287f711f5.MOBFP73ZM26XEYZQ.SEARCH&ssid=zp6w6qvda80000001587946046549&qH=8493b7b813dbef9d,"Redmi 8A Dual (Sea Blue, 32 GB)","₹7,690",179 Ratings & 16 Reviews
24,4.5,"6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 20MP Front Camera,4500 mAh Li-polymer Battery,MediaTek Helio G90T Processor,1 Year Warranty on Phone, 6 Months Warranty on Accessories",http://www.flipkart.com/redmi-note-8-pro-halo-white-64-gb/p/itm4da816cb9b194?pid=MOBFHHRRUJSYKJGQ&lid=LSTMOBFHHRRUJSYKJGQHOIWMS&marketplace=FLIPKART&srno=s_2_25&otracker=search&fm=organic&iid=9b8dfb95-5424-4899-91c7-6616098b8744.MOBFHHRRUJSYKJGQ.SEARCH&ssid=520iwk4cc00000001587946047854&qH=8493b7b813dbef9d,"Redmi Note 8 Pro (Halo White, 64 GB)","₹14,597","16,077 Ratings & 1,281 Reviews"
