,name,link,features,price,rating,avgrating,website
31,"Redmi 7A (Matte Black, 32 GB)",http://www.flipkart.com/redmi-7a-matte-black-32-gb/p/itmfhz4cm2yz93xx?pid=MOBFHZ4BRKSMDXH7&lid=LSTMOBFHZ4BRKSMDXH7XKB6YB&marketplace=FLIPKART&srno=s_1_32&otracker=search&fm=organic&iid=b750c876-dd34-43a7-8c95-d7ee9e26c241.MOBFHZ4BRKSMDXH7.SEARCH&ssid=sokq0hvttc0000001588503826841&qH=f1067e7173c7b9e6,,"₹6,699","(3,51,187)",4.3,flipkart
32,"Redmi Note 7 Pro (Nebula Red, 128 GB)",http://www.flipkart.com/redmi-note-7-pro-nebula-red-128-gb/p/itmffyqg5qhzzh4z?pid=MOBFDXZ3TYYTK3UT&lid=LSTMOBFDXZ3TYYTK3UTK2S3OP&marketplace=FLIPKART&srno=s_1_33&otracker=search&fm=organic&iid=b750c876-dd34-43a7-8c95-d7ee9e26c241.MOBFDXZ3TYYTK3UT.SEARCH&ssid=sokq0hvttc0000001588503826841&qH=f1067e7173c7b9e6,,"₹13,999","(2,54,843)",4.5,flipkart
33,"Redmi 7A (Matte Blue, 32 GB)",http://www.flipkart.com/redmi-7a-matte-blue-32-gb/p/itmfhz4cztznu8kk?pid=MOBFHZ4BZW2GM6UH&lid=LSTMOBFHZ4BZW2GM6UHFKVO3U&marketplace=FLIPKART&srno=s_1_34&otracker=search&fm=organic&iid=b750c876-dd34-43a7-8c95-d7ee9e26c241.MOBFHZ4BZW2GM6UH.SEARCH&ssid=sokq0hvttc0000001588503826841&qH=f1067e7173c7b9e6,,"₹6,699","(3,51,187)",4.3,flipkart
34,"Redmi Note 6 Pro (Red, 64 GB)",http://www.flipkart.com/redmi-note-6-pro-red-64-gb/p/itmfb2fbghwznj5d?pid=MOBFAJB4RHKJHDJD&lid=LSTMOBFAJB4RHKJHDJDRBZWBG&marketplace=FLIPKART&srno=s_1_35&otracker=search&fm=organic&iid=b750c876-dd34-43a7-8c95-d7ee9e26c241.MOBFAJB4RHKJHDJD.SEARCH&ssid=sokq0hvttc0000001588503826841&qH=f1067e7173c7b9e6,,"₹11,999","(1,16,659)",4.5,flipkart
35,"Redmi Note 8 (Space Black, 128 GB)",http://www.flipkart.com/redmi-note-8-space-black-128-gb/p/itm16c6c50702ff1?pid=MOBFHHQRQF2A4PS2&lid=LSTMOBFHHQRQF2A4PS2QHXMJB&marketplace=FLIPKART&srno=s_1_36&otracker=search&fm=organic&iid=b750c876-dd34-43a7-8c95-d7ee9e26c241.MOBFHHQRQF2A4PS2.SEARCH&ssid=sokq0hvttc0000001588503826841&qH=f1067e7173c7b9e6,,"₹12,999","(7,669)",4.4,flipkart
36,"Redmi Note 7 Pro (Neptune Blue, 64 GB)",http://www.flipkart.com/redmi-note-7-pro-neptune-blue-64-gb/p/itmfhvueapyyqn2d?pid=MOBFHUQ4WFPBGHPK&lid=LSTMOBFHUQ4WFPBGHPKQUVYEF&marketplace=FLIPKART&srno=s_1_37&otracker=search&fm=organic&iid=b750c876-dd34-43a7-8c95-d7ee9e26c241.MOBFHUQ4WFPBGHPK.SEARCH&ssid=sokq0hvttc0000001588503826841&qH=f1067e7173c7b9e6,,"₹12,999","(2,54,843)",4.5,flipkart
37,"Redmi 7A (Matte Black, 16 GB)",http://www.flipkart.com/redmi-7a-matte-black-16-gb/p/itmfhz4cp9dksyha?pid=MOBFHZ4B6X8WPSRK&lid=LSTMOBFHZ4B6X8WPSRKGS79LL&marketplace=FLIPKART&srno=s_1_38&otracker=search&fm=organic&iid=b750c876-dd34-43a7-8c95-d7ee9e26c241.MOBFHZ4B6X8WPSRK.SEARCH&ssid=sokq0hvttc0000001588503826841&qH=f1067e7173c7b9e6,,"₹6,499","(3,51,187)",4.3,flipkart
38,iZAP Tempered Glass Guard for Mi Redmi Note 4,http://www.flipkart.com/izap-tempered-glass-guard-mi-redmi-note-4/p/itmesu3ygeygat7a?pid=ACCESU3YAGBBHJAT&lid=LSTACCESU3YAGBBHJATRSUXXC&marketplace=FLIPKART&srno=s_1_39&otracker=search&fm=organic&iid=b750c876-dd34-43a7-8c95-d7ee9e26c241.ACCESU3YAGBBHJAT.SEARCH&ssid=sokq0hvttc0000001588503826841&qH=f1067e7173c7b9e6,,₹145,"(1,161)",3.4,flipkart
39,"Redmi 8A Dual (Midnight Grey, 32 GB)",http://www.flipkart.com/redmi-8a-dual-midnight-grey-32-gb/p/itmf5568beb3c3a5?pid=MOBFP7YHGWCPXUDH&lid=LSTMOBFP7YHGWCPXUDHCVTNRN&marketplace=FLIPKART&srno=s_1_40&otracker=search&fm=organic&iid=b750c876-dd34-43a7-8c95-d7ee9e26c241.MOBFP7YHGWCPXUDH.SEARCH&ssid=sokq0hvttc0000001588503826841&qH=f1067e7173c7b9e6,,"₹7,790",(182),4.3,flipkart
40,"Redmi 8A Dual (Sea Blue, 32 GB)",http://www.flipkart.com/redmi-8a-dual-sea-blue-32-gb/p/itmf5568beb3c3a5?pid=MOBFP764TNKZRSB8&lid=LSTMOBFP764TNKZRSB8P4YTOY&marketplace=FLIPKART&srno=s_2_41&otracker=search&fm=organic&iid=50dadadf-53da-4fae-9956-70c3bb61933d.MOBFP764TNKZRSB8.SEARCH&ssid=vvxmxza6zk0000001588503830696&qH=f1067e7173c7b9e6,,"₹7,439",(44),4.4,flipkart
