,name,link,features,price,rating,avgrating,website
30,"OPPO A5 (Diamond Blue, 64 GB)",http://www.flipkart.com/oppo-a5-diamond-blue-64-gb/p/itmf8dm8gktg5efp?pid=MOBFFDHHJSMHCYTM&lid=LSTMOBFFDHHJSMHCYTMBD9MAW&marketplace=FLIPKART&srno=s_2_31&otracker=search&fm=organic&iid=4693f1fc-9bd1-4015-b360-386c4e09764a.MOBFFDHHJSMHCYTM.SEARCH&ssid=ssm4rh26m80000001588505213572&qH=c892ba238c98835d,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4230 mAh Li-ion Battery,Qualcomm Snapdragon 450 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹10,590","13,181 Ratings & 1,068 Reviews",4.3,flipkart
31,"OPPO A5s (Red, 32 GB)",http://www.flipkart.com/oppo-a5s-red-32-gb/p/itmffhgzsqaczrn4?pid=MOBFFHGZAYCCZZDF&lid=LSTMOBFFHGZAYCCZZDFWOYXZI&marketplace=FLIPKART&srno=s_2_32&otracker=search&fm=organic&iid=4693f1fc-9bd1-4015-b360-386c4e09764a.MOBFFHGZAYCCZZDF.SEARCH&ssid=ssm4rh26m80000001588505213572&qH=c892ba238c98835d,"2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4230 mAh Battery,MTK MT6765 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹8,990","4,241 Ratings & 339 Reviews",4.3,flipkart
32,"OPPO R17 Pro (Emerald Green, 128 GB)",http://www.flipkart.com/oppo-r17-pro-emerald-green-128-gb/p/itmfbc9gwtdfcfbf?pid=MOBFBC9GUZ8VGMGE&lid=LSTMOBFBC9GUZ8VGMGEICVOYN&marketplace=FLIPKART&srno=s_2_33&otracker=search&fm=organic&iid=4693f1fc-9bd1-4015-b360-386c4e09764a.MOBFBC9GUZ8VGMGE.SEARCH&ssid=ssm4rh26m80000001588505213572&qH=c892ba238c98835d,"8 GB RAM | 128 GB ROM |,16.26 cm (6.4 inch) Display,12MP + 20MP | 25MP Front Camera,3700 mAh Battery,SDM710 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Battery and Accessories","₹31,590",529 Ratings & 77 Reviews,4.1,flipkart
33,"OPPO Find X (Bordeaux Red, 256 GB)",http://www.flipkart.com/oppo-find-x-bordeaux-red-256-gb/p/itmf7yjbm75hdpm4?pid=MOBF7YJBYWVJKSPD&lid=LSTMOBF7YJBYWVJKSPDMEGGAZ&marketplace=FLIPKART&srno=s_2_34&otracker=search&fm=organic&iid=4693f1fc-9bd1-4015-b360-386c4e09764a.MOBF7YJBYWVJKSPD.SEARCH&ssid=ssm4rh26m80000001588505213572&qH=c892ba238c98835d,"8 GB RAM | 256 GB ROM |,16.26 cm (6.4 inch) Full HD Display,16MP + 20MP | 25MP Front Camera,3730 mAh Li-polymer Battery,Snapdragon 845 Octa Core 2.649 GHz Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories Including Battery","₹60,990",431 Ratings & 83 Reviews,4.6,flipkart
34,"OPPO Find X (Glacier Blue, 256 GB)",http://www.flipkart.com/oppo-find-x-glacier-blue-256-gb/p/itmf7yjbm75hdpm4?pid=MOBF7YJBFDFBUVY2&lid=LSTMOBF7YJBFDFBUVY21IZMYF&marketplace=FLIPKART&srno=s_2_35&otracker=search&fm=organic&iid=4693f1fc-9bd1-4015-b360-386c4e09764a.MOBF7YJBFDFBUVY2.SEARCH&ssid=ssm4rh26m80000001588505213572&qH=c892ba238c98835d,"8 GB RAM | 256 GB ROM |,16.26 cm (6.4 inch) Full HD Display,16MP + 20MP | 25MP Front Camera,3730 mAh Li-polymer Battery,Snapdragon 845 Octa Core 2.649 GHz Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories Including Battery","₹60,990",431 Ratings & 83 Reviews,4.6,flipkart
35,"OPPO A83 (2018 Edition) (Red, 64 GB)",http://www.flipkart.com/oppo-a83-2018-edition-red-64-gb/p/itmf4fsafxvrxm5t?pid=MOBF4FSAW8X6UFVV&lid=LSTMOBF4FSAW8X6UFVVPZ5WVP&marketplace=FLIPKART&srno=s_2_36&otracker=search&fm=organic&iid=4693f1fc-9bd1-4015-b360-386c4e09764a.MOBF4FSAW8X6UFVV.SEARCH&ssid=ssm4rh26m80000001588505213572&qH=c892ba238c98835d,"4 GB RAM | 64 GB ROM |,14.48 cm (5.7 inch) Display,13MP Rear Camera | 8MP Front Camera,3180 mAh Battery,MT6763T Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹7,490","9,485 Ratings & 1,029 Reviews",4.3,flipkart
36,"OPPO A57 (Gold, 32 GB)",http://www.flipkart.com/oppo-a57-gold-32-gb/p/itmeuyd94bswkfzp?pid=MOBEQT93GWRUD5BQ&lid=LSTMOBEQT93GWRUD5BQKWWFX8&marketplace=FLIPKART&srno=s_2_37&otracker=search&fm=organic&iid=4693f1fc-9bd1-4015-b360-386c4e09764a.MOBEQT93GWRUD5BQ.SEARCH&ssid=ssm4rh26m80000001588505213572&qH=c892ba238c98835d,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,13.21 cm (5.2 inch) HD Display,13MP Rear Camera | 16MP Front Camera,2900 mAh Battery,Qualcomm Snapdragon 435 Octa Core 1.4GHz Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹14,990","7,583 Ratings & 1,577 Reviews",4.2,flipkart
37,"OPPO A7 (Glaze Blue, 64 GB)",http://www.flipkart.com/oppo-a7-glaze-blue-64-gb/p/itmfb37gqa44nrzq?pid=MOBFCKHGARWBSFRZ&lid=LSTMOBFCKHGARWBSFRZCMFJOO&marketplace=FLIPKART&srno=s_2_38&otracker=search&fm=organic&iid=4693f1fc-9bd1-4015-b360-386c4e09764a.MOBFCKHGARWBSFRZ.SEARCH&ssid=ssm4rh26m80000001588505213572&qH=c892ba238c98835d,"3 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 16MP Front Camera,4230 mAh Battery,Qualcomm Snapdragon 450 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Battery and Accessories","₹11,999","1,731 Ratings & 148 Reviews",4.3,flipkart
38,"OPPO Reno3 Pro (Midnight Black, 128 GB)",http://www.flipkart.com/oppo-reno3-pro-midnight-black-128-gb/p/itm05804cb14fc19?pid=MOBFPYA4ZYF3CHQN&lid=LSTMOBFPYA4ZYF3CHQN4A2DMB&marketplace=FLIPKART&srno=s_2_39&otracker=search&fm=organic&iid=4693f1fc-9bd1-4015-b360-386c4e09764a.MOBFPYA4ZYF3CHQN.SEARCH&ssid=ssm4rh26m80000001588505213572&qH=c892ba238c98835d,"8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Display,64MP + 13MP + 8MP + 2MP | 44MP + 2MP Dual Front Camera,4025 mAh Battery,MediaTek Helio P95 Processor,Ultra Steady Video 2.0 and Video Bokeh,World's 1st 44MP Dual Punch Hole Camera,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹27,240",622 Ratings & 73 Reviews,4.6,flipkart
39,"OPPO A5 (Diamond Blue, 32 GB)",http://www.flipkart.com/oppo-a5-diamond-blue-32-gb/p/itmf8dm8gktg5efp?pid=MOBF8DM8TGBHFGNN&lid=LSTMOBF8DM8TGBHFGNNDY37NA&marketplace=FLIPKART&srno=s_2_40&otracker=search&fm=organic&iid=4693f1fc-9bd1-4015-b360-386c4e09764a.MOBF8DM8TGBHFGNN.SEARCH&ssid=ssm4rh26m80000001588505213572&qH=c892ba238c98835d,"4 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4230 mAh Li-ion Battery,Qualcomm Snapdragon 450 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹12,690","13,181 Ratings & 1,068 Reviews",4.3,flipkart
40,"OPPO A9 (Fluorite Purple, 128 GB)",http://www.flipkart.com/oppo-a9-fluorite-purple-128-gb/p/itmfgnd9z4gpykh8?pid=MOBFGND9HZ4ER2MZ&lid=LSTMOBFGND9HZ4ER2MZW5HOKI&marketplace=FLIPKART&srno=s_2_41&otracker=search&fm=organic&iid=4693f1fc-9bd1-4015-b360-386c4e09764a.MOBFGND9HZ4ER2MZ.SEARCH&ssid=ssm4rh26m80000001588505213572&qH=c892ba238c98835d,"4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Full HD+ Display,16MP + 2MP | 16MP Front Camera,4020 mAh Li-polymer Battery,MTK MT6771V (P70) Processor,Brand Warranty of 1 Year Available for Mobile and Battery and 6 Months for Accessories","₹16,490",552 Ratings & 33 Reviews,4.3,flipkart
41,"OPPO Reno2 F (Lake Green, 128 GB)",http://www.flipkart.com/oppo-reno2-f-lake-green-128-gb/p/itm8413e7eb0b195?pid=MOBFH274NTYAREDF&lid=LSTMOBFH274NTYAREDFYJTHQJ&marketplace=FLIPKART&srno=s_2_42&otracker=search&fm=organic&iid=4693f1fc-9bd1-4015-b360-386c4e09764a.MOBFH274NTYAREDF.SEARCH&ssid=ssm4rh26m80000001588505213572&qH=c892ba238c98835d,"8 GB RAM | 128 GB ROM |,16.51 cm (6.5 inch) Display,48MP + 8MP + 2MP + 2MP | 16MP Front Camera,4000 mAh Battery,MTK MT6771V(P70) 64bit Processor,Brand Warranty of 1 Year Available for Mobile with Battery and 6 Months for Accessories","₹17,990","1,756 Ratings & 169 Reviews",4.5,flipkart
42,"OPPO A9 (Marble Green, 128 GB)",http://www.flipkart.com/oppo-a9-marble-green-128-gb/p/itmfgnd9z4gpykh8?pid=MOBFGND94VJJ2VSE&lid=LSTMOBFGND94VJJ2VSEXEX3ZL&marketplace=FLIPKART&srno=s_2_43&otracker=search&fm=organic&iid=4693f1fc-9bd1-4015-b360-386c4e09764a.MOBFGND94VJJ2VSE.SEARCH&ssid=ssm4rh26m80000001588505213572&qH=c892ba238c98835d,"4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Full HD+ Display,16MP + 2MP | 16MP Front Camera,4020 mAh Li-polymer Battery,MTK MT6771V (P70) Processor,Brand Warranty of 1 Year Available for Mobile and Battery and 6 Months for Accessories","₹16,490",552 Ratings & 33 Reviews,4.3,flipkart
43,"OPPO A1K (Black, 32 GB)",http://www.flipkart.com/oppo-a1k-black-32-gb/p/itmffvzfgyghr6h6?pid=MOBFFVZYYZHA6B4T&lid=LSTMOBFFVZYYZHA6B4THISIOX&marketplace=FLIPKART&srno=s_2_44&otracker=search&fm=organic&iid=4693f1fc-9bd1-4015-b360-386c4e09764a.MOBFFVZYYZHA6B4T.SEARCH&ssid=ssm4rh26m80000001588505213572&qH=c892ba238c98835d,"2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.49 cm (6.1 inch) Display,8MP Rear Camera | 5MP Front Camera,4000 mAh Li-polymer Battery,MT6762R Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹7,179","2,030 Ratings & 137 Reviews",4.3,flipkart
44,"OPPO F5 Youth (Gold, 32 GB)",http://www.flipkart.com/oppo-f5-youth-gold-32-gb/p/itmfybdzm3gftnd5?pid=MOBFYBDZNYTYDZXQ&lid=LSTMOBFYBDZNYTYDZXQLDL7JT&marketplace=FLIPKART&srno=s_2_45&otracker=search&fm=organic&iid=4693f1fc-9bd1-4015-b360-386c4e09764a.MOBFYBDZNYTYDZXQ.SEARCH&ssid=ssm4rh26m80000001588505213572&qH=c892ba238c98835d,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.24 cm (6 inch) Full HD+ Display,13MP Rear Camera | 16MP Front Camera,3200 mAh Battery,MT6763T Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹10,152","8,399 Ratings & 1,184 Reviews",4.3,flipkart
45,"OPPO F3 (Gold, 64 GB)",http://www.flipkart.com/oppo-f3-gold-64-gb/p/itmff5gpyrsu2prw?pid=MOBETGZ5QQVZF6YC&lid=LSTMOBETGZ5QQVZF6YCUPVXZH&marketplace=FLIPKART&srno=s_2_46&otracker=search&fm=organic&iid=4693f1fc-9bd1-4015-b360-386c4e09764a.MOBETGZ5QQVZF6YC.SEARCH&ssid=ssm4rh26m80000001588505213572&qH=c892ba238c98835d,"4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,13.97 cm (5.5 inch) Full HD Display,13MP Rear Camera | 16MP + 8MP Dual Front Camera,3200 mAh Battery,Mediatek MT6750T Octa Core 1.5GHz Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹20,990","52,212 Ratings & 8,823 Reviews",4.3,flipkart
46,"OPPO A3s (Purple, 64 GB)",http://www.flipkart.com/oppo-a3s-purple-64-gb/p/itmfgej4rzqsepsz?pid=MOBFG5BJBTGHG4B5&lid=LSTMOBFG5BJBTGHG4B5RHCAW9&marketplace=FLIPKART&srno=s_2_47&otracker=search&fm=organic&iid=4693f1fc-9bd1-4015-b360-386c4e09764a.MOBFG5BJBTGHG4B5.SEARCH&ssid=ssm4rh26m80000001588505213572&qH=c892ba238c98835d,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4230 mAh Battery,Qualcomm Snapdragon 450 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹15,000","16,372 Ratings & 1,319 Reviews",4.3,flipkart
47,"OPPO Reno 10x Zoom (Ocean Green, 256 GB)",http://www.flipkart.com/oppo-reno-10x-zoom-ocean-green-256-gb/p/itmfgw7vk4eebbhc?pid=MOBFGPMNEHYGKC4J&lid=LSTMOBFGPMNEHYGKC4JBPUUB2&marketplace=FLIPKART&srno=s_2_48&otracker=search&fm=organic&iid=4693f1fc-9bd1-4015-b360-386c4e09764a.MOBFGPMNEHYGKC4J.SEARCH&ssid=ssm4rh26m80000001588505213572&qH=c892ba238c98835d,"8 GB RAM | 256 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) Display,48MP + 13MP + 8MP | 16MP Front Camera,4065 mAh Battery,Qualcomm Snapdragon 855 Octa Core 2.8 GHz Processor,In-display Fingerprint Sensor,VOOC 3.0 Fast Charging,Brand Warranty of 1 Year Available for Mobile and Battery and 6 Months for Accessories","₹39,990",278 Ratings & 59 Reviews,4.6,flipkart
