,name,link,features,price,rating,avgrating,website
35,"Apple iPhone 7 (Black, 128 GB)",http://www.flipkart.com/apple-iphone-7-black-128-gb/p/itmen6daqhtbuzhj?pid=MOBEMK62E7YZEVZ8&lid=LSTMOBEMK62E7YZEVZ8UAXDK7&marketplace=FLIPKART&srno=s_2_36&otracker=search&fm=organic&iid=23df8612-825a-410c-b44b-353bb92433a3.MOBEMK62E7YZEVZ8.SEARCH&ssid=mfdncwgyxs0000001588570317915&qH=8de575501391c29c,"128 GB ROM |,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor,Brand Warranty of 1 Year","₹42,849","86,261 Ratings & 8,704 Reviews",4.5,flipkart
36,"Apple iPhone 7 (Gold, 32 GB)",http://www.flipkart.com/apple-iphone-7-gold-32-gb/p/itmen6daf99nhhjz?pid=MOBEMK62HZHC6TFU&lid=LSTMOBEMK62HZHC6TFUTTROY2&marketplace=FLIPKART&srno=s_2_37&otracker=search&fm=organic&iid=23df8612-825a-410c-b44b-353bb92433a3.MOBEMK62HZHC6TFU.SEARCH&ssid=mfdncwgyxs0000001588570317915&qH=8de575501391c29c,"32 GB ROM |,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor,iOS 13 Compatible,Brand Warranty of 1 Year","₹31,500","86,261 Ratings & 8,704 Reviews",4.5,flipkart
37,"Apple iPhone X (Space Gray, 256 GB)",http://www.flipkart.com/apple-iphone-x-space-gray-256-gb/p/itmf3syz84rypvwu?pid=MOBEXRGVCYGG2KXA&lid=LSTMOBEXRGVCYGG2KXAPVAHBG&marketplace=FLIPKART&srno=s_2_38&otracker=search&fm=organic&iid=23df8612-825a-410c-b44b-353bb92433a3.MOBEXRGVCYGG2KXA.SEARCH&ssid=mfdncwgyxs0000001588570317915&qH=8de575501391c29c,"256 GB ROM |,14.73 cm (5.8 inch) Super Retina HD Display,12MP + 12MP | 7MP Front Camera,A11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor Processor,Brand Warranty of 1 Year","₹69,999","10,737 Ratings & 880 Reviews",4.6,flipkart
38,"Apple iPhone 11 Pro Max (Midnight Green, 64 GB)",http://www.flipkart.com/apple-iphone-11-pro-max-midnight-green-64-gb/p/itmab1763b5ca244?pid=MOBFKCTSRYPAQNYT&lid=LSTMOBFKCTSRYPAQNYTGIQVMF&marketplace=FLIPKART&srno=s_2_39&otracker=search&fm=organic&iid=23df8612-825a-410c-b44b-353bb92433a3.MOBFKCTSRYPAQNYT.SEARCH&ssid=mfdncwgyxs0000001588570317915&qH=8de575501391c29c,"64 GB ROM |,16.51 cm (6.5 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,Brand Warranty for 1 Year","₹1,17,100",815 Ratings & 90 Reviews,4.7,flipkart
39,"Apple iPhone 11 Pro (Space Grey, 64 GB)",http://www.flipkart.com/apple-iphone-11-pro-space-grey-64-gb/p/itm7e24c1c560208?pid=MOBFKCTSAYWUW8HP&lid=LSTMOBFKCTSAYWUW8HPFZOXOU&marketplace=FLIPKART&srno=s_2_40&otracker=search&fm=organic&iid=23df8612-825a-410c-b44b-353bb92433a3.MOBFKCTSAYWUW8HP.SEARCH&ssid=mfdncwgyxs0000001588570317915&qH=8de575501391c29c,"64 GB ROM |,14.73 cm (5.8 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,Brand Warranty for 1 Year","₹1,06,600","1,135 Ratings & 101 Reviews",4.7,flipkart
40,"Apple iPhone 8 Plus (Silver, 256 GB)",http://www.flipkart.com/apple-iphone-8-plus-silver-256-gb/p/itmexrgvxatuyrqw?pid=MOBEXRGVGETABXWZ&lid=LSTMOBEXRGVGETABXWZJ0ZD9D&marketplace=FLIPKART&srno=s_2_41&otracker=search&fm=organic&iid=23df8612-825a-410c-b44b-353bb92433a3.MOBEXRGVGETABXWZ.SEARCH&ssid=mfdncwgyxs0000001588570317915&qH=8de575501391c29c,"256 GB ROM |,13.97 cm (5.5 inch) Retina HD Display,12MP + 12MP | 7MP Front Camera,A11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor Processor,Brand Warranty of 1 Year","₹84,900","3,305 Ratings & 355 Reviews",4.6,flipkart
41,"Apple iPhone 8 Plus (Space Grey, 64 GB)",http://www.flipkart.com/apple-iphone-8-plus-space-grey-64-gb/p/itmexrgvehtzhh9v?pid=MOBEXRGVQKBREZP8&lid=LSTMOBEXRGVQKBREZP8PI8YSV&marketplace=FLIPKART&srno=s_2_42&otracker=search&fm=organic&iid=23df8612-825a-410c-b44b-353bb92433a3.MOBEXRGVQKBREZP8.SEARCH&ssid=mfdncwgyxs0000001588570317915&qH=8de575501391c29c,"64 GB ROM |,13.97 cm (5.5 inch) Retina HD Display,12MP + 12MP | 7MP Front Camera,A11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor Processor,Brand Warranty of 1 Year","₹49,900","3,305 Ratings & 355 Reviews",4.6,flipkart
42,"Apple iPhone 8 Plus (Silver, 64 GB)",http://www.flipkart.com/apple-iphone-8-plus-silver-64-gb/p/itmexrgv7yfjbryy?pid=MOBEXRGVQGYYP8FV&lid=LSTMOBEXRGVQGYYP8FVDQUZL8&marketplace=FLIPKART&srno=s_2_43&otracker=search&fm=organic&iid=23df8612-825a-410c-b44b-353bb92433a3.MOBEXRGVQGYYP8FV.SEARCH&ssid=mfdncwgyxs0000001588570317915&qH=8de575501391c29c,"64 GB ROM |,13.97 cm (5.5 inch) Retina HD Display,12MP + 12MP | 7MP Front Camera,A11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor Processor,Brand Warranty of 1 Year","₹49,900","3,305 Ratings & 355 Reviews",4.6,flipkart
43,"Apple iPhone 7 (Rose Gold, 256 GB)",http://www.flipkart.com/apple-iphone-7-rose-gold-256-gb/p/itmen6datuq4cprk?pid=MOBEMK6FQTAG4YTK&lid=LSTMOBEMK6FQTAG4YTKSS5RB1&marketplace=FLIPKART&srno=s_2_44&otracker=search&fm=organic&iid=23df8612-825a-410c-b44b-353bb92433a3.MOBEMK6FQTAG4YTK.SEARCH&ssid=mfdncwgyxs0000001588570317915&qH=8de575501391c29c,"256 GB ROM |,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A10 Fusion Chip with 64-bit Architecture and Embedded M10 Motion Co-processor,Brand Warranty of 1 Year","₹47,490","86,261 Ratings & 8,704 Reviews",4.5,flipkart
44,"Apple iPhone XR (Black, 256 GB)",http://www.flipkart.com/apple-iphone-xr-black-256-gb/p/itmf9z7zdz6sghsd?pid=MOBF9Z7ZQMFCMUBG&lid=LSTMOBF9Z7ZQMFCMUBGSOTJLK&marketplace=FLIPKART&srno=s_2_45&otracker=search&fm=organic&iid=23df8612-825a-410c-b44b-353bb92433a3.MOBF9Z7ZQMFCMUBG.SEARCH&ssid=mfdncwgyxs0000001588570317915&qH=8de575501391c29c,"256 GB ROM |,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,Brand Warranty of 1 Year","₹81,000","8,802 Ratings & 745 Reviews",4.6,flipkart
45,"Apple iPhone 8 (Space Grey, 256 GB)",http://www.flipkart.com/apple-iphone-8-space-grey-256-gb/p/itmexrgvypzqw6df?pid=MOBEXRGVZFZGZEWV&lid=LSTMOBEXRGVZFZGZEWVLYJSS4&marketplace=FLIPKART&srno=s_2_46&otracker=search&fm=organic&iid=23df8612-825a-410c-b44b-353bb92433a3.MOBEXRGVZFZGZEWV.SEARCH&ssid=mfdncwgyxs0000001588570317915&qH=8de575501391c29c,"256 GB ROM |,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor Processor,Brand Warranty of 1 Year","₹54,999","10,000 Ratings & 731 Reviews",4.5,flipkart
46,"Apple iPhone 8 (Gold, 256 GB)",http://www.flipkart.com/apple-iphone-8-gold-256-gb/p/itmexrgv8bvfbzgw?pid=MOBEXRGVPK7PFEJZ&lid=LSTMOBEXRGVPK7PFEJZUTZOXO&marketplace=FLIPKART&srno=s_2_47&otracker=search&fm=organic&iid=23df8612-825a-410c-b44b-353bb92433a3.MOBEXRGVPK7PFEJZ.SEARCH&ssid=mfdncwgyxs0000001588570317915&qH=8de575501391c29c,"256 GB ROM |,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor Processor,Brand Warranty of 1 Year","₹54,999","10,000 Ratings & 731 Reviews",4.5,flipkart
47,"Apple iPhone 8 Plus (Gold, 256 GB)",http://www.flipkart.com/apple-iphone-8-plus-gold-256-gb/p/itmexrgvagh8wkws?pid=MOBEXRGVSTEBWUZB&lid=LSTMOBEXRGVSTEBWUZBIKTYDL&marketplace=FLIPKART&srno=s_2_48&otracker=search&fm=organic&iid=23df8612-825a-410c-b44b-353bb92433a3.MOBEXRGVSTEBWUZB.SEARCH&ssid=mfdncwgyxs0000001588570317915&qH=8de575501391c29c,"256 GB ROM |,13.97 cm (5.5 inch) Retina HD Display,12MP + 12MP | 7MP Front Camera,A11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor Processor,Brand Warranty of 1 Year","₹68,990","3,305 Ratings & 355 Reviews",4.6,flipkart
48,iPhone USB Data Cable 1,https://www.snapdeal.com/product/iphone-usb-data-cable-1/632507975518,,₹865,5,4.00,snapdeal
49,"Apple iPhone 7 ( 32GB , 2 GB ) Rose Gold",https://www.snapdeal.com/product/apple-iphone-7-32gb-gold/4899917020677578396,,₹36914,761,4.30,snapdeal
50,"Apple iPhone 7 ( 32GB , 2 GB ) Black",https://www.snapdeal.com/product/apple-iphone-7-32gb-gold/8646911910649831068,,₹36999,761,4.30,snapdeal
51,"Apple iPhone 6s ( 32GB , 2 GB ) Space Grey",https://www.snapdeal.com/product/apple-iphone-6s-32gb-space/6341068922666154320,,₹26399,616,4.20,snapdeal
52,"3 in 1 Magnetic fast charging Adapter cable for Type-C, Micro, iPhone Multi Pin Magnetic Charging Cable Multi - 1 Meter",https://www.snapdeal.com/product/3-in-1-magnetic-fast/685973277904,,₹600,45,4.00,snapdeal
53,"Apple Iphone XS MAX ( 256GB , 4 GB ) Gold",https://www.snapdeal.com/product/apple-iphone-xs-max-256gb/668425270025,,₹27000,,,snapdeal
54,"Apple IPHONE XS MAX ( 256GB , 4 GB ) Rose Gold",https://www.snapdeal.com/product/apple-iphone-xs-max-256gb/638508578345,,₹26000,,,snapdeal
55,Apple iPhone 6S Bumper Cases BIGZOOK - Blue,https://www.snapdeal.com/product/apple-iphone-6s-bumper-cases/643284990731,,₹260,353,3.90,snapdeal
56,Apple iPhone 6 Cover by Store At Ur Door - Golden,https://www.snapdeal.com/product/store-at-ur-door-glitter/622895755769,,₹374,36,4.20,snapdeal
57,Apple iPhone X Printed Cover By lite life 1pc transparent with hand work cover,https://www.snapdeal.com/product/apple-iphone-x-printed-cover/684799534602,,₹174,,,snapdeal
58,Apple iPhone 11 Shock Proof Case CLUBCLASSY - Transparent compitible shock proof back cover iphone 11,https://www.snapdeal.com/product/apple-iphone-11-shock-proof/681985830482,,₹181,,,snapdeal
59,Apple iPhone 6S Soft Silicon Cases FONOVO - Black,https://www.snapdeal.com/product/apple-iphone-6s-soft-silicon/650137838690,,₹200,388,3.70,snapdeal
60,"Mobizmo All in One OTG USB iFlash Drive Black 2.0 Card Reader Idrive, iphone ipad, Android, Type C, Micro USB",https://www.snapdeal.com/product/mobizmo-all-in-one-otg/666276167774,,₹939,13,4.30,snapdeal
61,Apple iPhone 7 Plus Shock Proof Case Go Crazzy - Transparent,https://www.snapdeal.com/product/apple-iphone-7-plus-shock/632812178661,,₹499,73,3.70,snapdeal
62,Rdcase Back Cover Apple Iphone 4s - Transparent,https://www.snapdeal.com/product/rdcase-back-cover-apple-iphone/670800399684,,₹198,,,snapdeal
63,Apple iPhone 5S Bumper Cases BIGZOOK - Black,https://www.snapdeal.com/product/apple-iphone-5s-bumper-cases/646550547051,,₹295,27,4.10,snapdeal
64,Apple iPhone 6S Plus Cover by Store At Ur Door - Golden,https://www.snapdeal.com/product/apple-iphone-6s-plus-cover/645428454345,,₹364,14,4.10,snapdeal
65,HkeCart iPhone 5 6 7 Speedy Data Cable Apple iPad USB Charger Lighting Sync Charging 3M METER,https://www.snapdeal.com/product/hkecart-iphone-5-6-7/619842488445,,₹499,,,snapdeal
66,"Terabyte Anycast 1080P Full HDMI Dongle Wireless Display For Android Smartphones/Iphone/Ipad/Windows/Tablets to LED/Projector(Mirrors Your Smartphone/Tablet/IPAD to your Big Screen TV,LED with HDMI Port)",https://www.snapdeal.com/product/terabyte-anycast-wifi-hdmi-dongle/680893292738,,₹641,4360,3.25,snapdeal
67,Apple iPhone 6 Cover by Apple - Green,https://www.snapdeal.com/product/apple-iphone-6-cover-by/625728472752,,₹999,10,4.20,snapdeal
